PUBCHEM_CID,Actual,Predicted,Dataset
3657,-1.045757491,-0.9456914586166751,lgCL_train
3658,-0.254033433,-0.24049483325840898,lgCL_train
3672,-1.308034897,-1.2209689031638629,lgCL_train
3689,0.588182037,-0.10412898863801268,lgCL_train
3690,-1.180456064,-0.7381847631230782,lgCL_train
3696,-0.107905397,-0.20823752365782244,lgCL_train
3698,-0.272458743,-0.37275451171329976,lgCL_train
3699,-0.887394998,-0.8720635891046096,lgCL_train
3715,-1.107905397,-1.3964638541870795,lgCL_train
3718,-1.408935393,-1.3738793735118513,lgCL_train
3730,-0.920818754,-1.0040947242812293,lgCL_train
3736,-1.075720714,-1.003330613449871,lgCL_train
3737,-0.841637508,-0.9335453958452884,lgCL_train
3767,-0.35261703,-0.4327754404987354,lgCL_train
3784,0.193124598,0.06007644621870467,lgCL_train
3793,-0.514278574,-0.46380760796954085,lgCL_train
3821,0.056904851,-0.37976485240621866,lgCL_train
3825,-1.017728767,-1.5367227220613928,lgCL_train
3826,-1.677780705,-1.3814130129127784,lgCL_train
3878,-1.502675365,-0.7334912786715513,lgCL_train
3902,-1.465973894,-1.3659708194272298,lgCL_train
3958,-1.22184875,-1.2134519373196024,lgCL_train
3964,-0.160252679,-0.26045050583839086,lgCL_train
4011,-0.075720714,-0.17572939270937915,lgCL_train
4021,-1.069560405,-0.9699295609930847,lgCL_train
4034,-0.074246028,-0.29114867135915035,lgCL_train
4037,-0.755192928,-0.8552599954421602,lgCL_train
4044,-0.518762179,-0.7349842557810056,lgCL_train
4046,-1.58982553,-1.0275308973975699,lgCL_train
4054,-1.038918068,-0.7249273972997956,lgCL_train
4058,-0.53165267,-0.07463298393027795,lgCL_train
4060,-1.776912171,-1.676728016300776,lgCL_train
4064,-1.443697499,-1.3437186101440395,lgCL_train
4075,-0.253365801,-0.4154936337084123,lgCL_train
4086,-0.073554652,0.025982073794465488,lgCL_train
4091,-0.35261703,-0.45267904495936184,lgCL_train
4095,-0.991399828,-0.6890077711572699,lgCL_train
4098,0.225309282,-0.14742654108651565,lgCL_train
4100,-1.84946285,-1.452498547046368,lgCL_train
4107,-0.129094696,-0.5298910938728145,lgCL_train
4114,-0.142667504,-0.24252591275539842,lgCL_train
4158,-0.326584101,-0.2235803930186993,lgCL_train
4162,-1.958607315,-1.114857263198706,lgCL_train
4168,-0.465973894,-0.36635405469807125,lgCL_train
4170,-1.075720714,-0.9754431497350273,lgCL_train
4171,-0.140090081,-0.4729962932053337,lgCL_train
4173,-1.292429824,-0.9234994861602046,lgCL_train
4178,-0.302770657,-0.3012594706899894,lgCL_train
4189,-0.245040412,-0.345086742729216,lgCL_train
4192,-0.49757288,-0.49426683937488763,lgCL_train
4205,-0.350943446,-0.2509858895675488,lgCL_train
4235,-0.22184875,-0.46188181213196944,lgCL_train
4236,-1.430124694,-1.3963697966905975,lgCL_train
4342,-0.619788758,-0.51235390283848,lgCL_train
4413,0.6917532,0.22778945601258516,lgCL_train
4417,-0.188424994,-0.08830626191782942,lgCL_train
4449,-0.346787486,-0.5067142798348233,lgCL_train
4450,-0.142667504,-0.24292360697706955,lgCL_train
4456,-0.258060922,-0.30151938982090926,lgCL_train
4463,-1.744727495,-0.9765765992970311,lgCL_train
4474,-0.180456064,-0.08054725736236845,lgCL_train
4485,-0.358525889,-0.2582121350327199,lgCL_train
4486,0.09808969,-0.002020922722785423,lgCL_train
4497,-0.045757491,0.02946417277743263,lgCL_train
4499,-0.045757491,-0.14449632800381906,lgCL_train
4507,0.176091259,0.0761507707976461,lgCL_train
4510,1.066624051,0.613404220705625,lgCL_train
4528,0.120573931,0.047655418016705475,lgCL_train
4539,-0.37923951,-0.6102057616112669,lgCL_train
4543,-0.22184875,-0.3220355476493755,lgCL_train
4593,-0.180456064,-0.5240803848965632,lgCL_train
4595,-0.458420756,-0.35832340557731707,lgCL_train
4614,-2.698970004,-2.0874162468151445,lgCL_train
4616,-1.180456064,-1.28065234834066,lgCL_train
4626,-0.966576245,-1.0352152937830108,lgCL_train
4649,-0.871047136,-0.427266068305477,lgCL_train
4674,-0.823908741,-0.9237676455135023,lgCL_train
4680,-0.180456064,-0.39314052136551864,lgCL_train
4735,0.64738297,0.16099177214436977,lgCL_train
4737,-1.549750892,-1.2757892883840176,lgCL_train
4740,0.369215857,-0.3619449090406238,lgCL_train
4748,0.209515015,0.026233434013140156,lgCL_train
4754,0.100370545,-0.722949129063814,lgCL_train
4763,-2.4225082,-1.529506303289632,lgCL_train
4771,-0.901109163,-0.8009773944281033,lgCL_train
4781,-1.711559141,-1.6597886815327234,lgCL_train
4786,-0.276896316,-0.4638033692944787,lgCL_train
4810,-0.180456064,-0.28042067663528547,lgCL_train
4823,-0.075720714,-0.5862509021018877,lgCL_train
4828,-0.335358024,-0.35962899117986974,lgCL_train
4829,-1.066946788,-0.9668631432389806,lgCL_train
4848,-0.779368981,-0.46920784632086837,lgCL_train
4849,-0.730487056,-0.8306858388554539,lgCL_train
4884,-0.26760624,-0.22876449014290634,lgCL_train
4893,-0.549750892,-0.650051151167536,lgCL_train
4908,-0.458420756,-0.3173019204845071,lgCL_train
4911,-1.823908741,-1.0993540863161766,lgCL_train
4913,-0.22184875,-0.27317975345545187,lgCL_train
4914,0.649056554,0.11157451538910879,lgCL_train
4917,-0.017728767,-0.06115272627170265,lgCL_train
