PUBCHEM_CID,Actual,Predicted,Dataset
2717,-3.066946717,-3.066946717000003,lgCL_train
2719,-0.609064893,-0.6090648930000011,lgCL_train
2725,-0.823908741,-0.8239087409999982,lgCL_train
2726,-0.017728767,-0.017728766999999975,lgCL_train
2727,-2.568636236,-2.568636236000003,lgCL_train
2732,-1.045757491,-1.0457574910000023,lgCL_train
2747,-0.287350298,-0.28735029799999984,lgCL_train
2771,-0.588380294,-0.5883802939999986,lgCL_train
2789,-1.614649124,-1.6146491240000012,lgCL_train
2801,-0.308034897,-0.3080348969999996,lgCL_train
2803,-0.619788758,-0.619788757999999,lgCL_train
2809,-1.180456064,-1.1804560639999986,lgCL_train
2895,-0.22184875,-0.22184874999999973,lgCL_train
2955,-1.540607512,-1.5406075119999991,lgCL_train
2972,-0.26645883,-0.2664588300000004,lgCL_train
2973,-0.301203748,-0.30120374799999966,lgCL_train
2995,-0.180456064,-0.18045606399999997,lgCL_train
2997,-2.142667504,-2.1426675040000016,lgCL_train
3007,-0.276896316,-0.2768963159999994,lgCL_train
3016,-1.642065153,-1.642065153000002,lgCL_train
3033,-0.677780705,-0.6777807050000019,lgCL_train
3042,0.114896798,0.11489679800000015,lgCL_train
3052,-1.544068038,-1.5440680380000031,lgCL_train
3059,-2.22184875,-2.2218487499999986,lgCL_train
3100,-0.230622674,-0.23062267399999953,lgCL_train
3108,-0.920818754,-0.9208187539999995,lgCL_train
3114,-1.26760624,-1.2676062400000028,lgCL_train
3116,-1.920818754,-1.920818754000002,lgCL_train
3121,-2.017728767,-2.0177287669999964,lgCL_train
3152,-0.920818754,-0.9208187539999995,lgCL_train
3156,-0.49757288,-0.49757287999999994,lgCL_train
3162,-0.776912179,-0.7769121789999989,lgCL_train
3182,-0.540607512,-0.5406075120000007,lgCL_train
3202,-0.239577517,-0.23957751700000046,lgCL_train
3241,-0.096910013,-0.0969100129999999,lgCL_train
3278,-0.282329497,-0.28232949699999943,lgCL_train
3308,-1.367976784,-1.3679767840000034,lgCL_train
3331,-1.640978055,-1.6409780550000028,lgCL_train
3333,-0.180456064,-0.18045606399999997,lgCL_train
3337,-0.45064636,-0.4506463600000003,lgCL_train
3344,-0.806875402,-0.8068754020000014,lgCL_train
3345,-0.549750892,-0.5497508919999992,lgCL_train
3366,-0.920818754,-0.9208187539999995,lgCL_train
3372,-0.235077015,-0.23507701500000044,lgCL_train
3373,-0.017728767,-0.017728766999999975,lgCL_train
3380,-1.075720714,-1.0757207139999994,lgCL_train
3385,0.193124598,0.19312459800000034,lgCL_train
3394,-1.811674297,-1.8116742969999982,lgCL_train
3406,-1.358525889,-1.3585258890000023,lgCL_train
3410,0.079181246,0.07918124600000008,lgCL_train
3415,-0.899629455,-0.8996294549999998,lgCL_train
3440,-1.017728767,-1.0177287669999984,lgCL_train
3450,-1.042871802,-1.0428718019999976,lgCL_train
3463,-0.953003439,-0.9530034389999998,lgCL_train
3488,-1.308034897,-1.308034896999999,lgCL_train
3547,0.667452953,0.6674529530000008,lgCL_train
3590,-0.191653964,-0.19165396400000023,lgCL_train
3608,-0.690369833,-0.6903698329999993,lgCL_train
3637,0.707570176,0.7075701759999994,lgCL_train
3639,-0.483370203,-0.48337020299999983,lgCL_train
3647,-0.235077015,-0.23507701500000044,lgCL_train
3652,-0.180456064,-0.18045606399999997,lgCL_train
3657,-1.045757491,-1.0457574910000023,lgCL_train
3658,-0.254033433,-0.254033433,lgCL_train
3672,-1.308034897,-1.308034896999999,lgCL_train
3689,0.588182037,0.5881820370000009,lgCL_train
3690,-1.180456064,-1.1804560639999986,lgCL_train
3696,-0.107905397,-0.10790539699999982,lgCL_train
3698,-0.272458743,-0.27245874300000045,lgCL_train
3699,-0.887394998,-0.8873949980000008,lgCL_train
3715,-1.107905397,-1.1079053969999992,lgCL_train
3718,-1.408935393,-1.4089353929999975,lgCL_train
3730,-0.920818754,-0.9208187539999995,lgCL_train
3736,-1.075720714,-1.0757207139999994,lgCL_train
3737,-0.841637508,-0.8416375080000007,lgCL_train
3767,-0.35261703,-0.3526170300000001,lgCL_train
3784,0.193124598,0.19312459800000034,lgCL_train
3793,-0.514278574,-0.5142785740000005,lgCL_train
3821,0.056904851,0.05690485099999994,lgCL_train
3825,-1.017728767,-1.0177287669999984,lgCL_train
3826,-1.677780705,-1.6777807050000026,lgCL_train
3878,-1.502675365,-1.5026753649999995,lgCL_train
3902,-1.465973894,-1.4659738940000009,lgCL_train
3958,-1.22184875,-1.2218487500000028,lgCL_train
3964,-0.160252679,-0.1602526789999996,lgCL_train
4011,-0.075720714,-0.07572071400000001,lgCL_train
4021,-1.069560405,-1.069560405000001,lgCL_train
4034,-0.074246028,-0.07424602800000009,lgCL_train
4037,-0.755192928,-0.7551929279999997,lgCL_train
4044,-0.518762179,-0.5187621789999995,lgCL_train
4046,-1.58982553,-1.5898255300000017,lgCL_train
4054,-1.038918068,-1.0389180680000007,lgCL_train
4058,-0.53165267,-0.5316526699999998,lgCL_train
4060,-1.776912171,-1.776912171,lgCL_train
4064,-1.443697499,-1.443697498999998,lgCL_train
4075,-0.253365801,-0.2533658010000002,lgCL_train
4086,-0.073554652,-0.07355465200000011,lgCL_train
4091,-0.35261703,-0.3526170300000001,lgCL_train
4095,-0.991399828,-0.991399827999999,lgCL_train
4098,0.225309282,0.22530928200000017,lgCL_train
4100,-1.84946285,-1.8494628500000012,lgCL_train
4107,-0.129094696,-0.12909469599999976,lgCL_train
4114,-0.142667504,-0.14266750400000017,lgCL_train
4158,-0.326584101,-0.32658410100000085,lgCL_train
4162,-1.958607315,-1.958607314999997,lgCL_train
4168,-0.465973894,-0.4659738940000006,lgCL_train
4170,-1.075720714,-1.0757207139999994,lgCL_train
4171,-0.140090081,-0.1400900810000002,lgCL_train
4173,-1.292429824,-1.2924298239999985,lgCL_train
4178,-0.302770657,-0.302770657,lgCL_train
4189,-0.245040412,-0.24504041200000046,lgCL_train
4192,-0.49757288,-0.49757287999999994,lgCL_train
4205,-0.350943446,-0.35094344599999966,lgCL_train
4235,-0.22184875,-0.22184874999999973,lgCL_train
4236,-1.430124694,-1.430124694,lgCL_train
4342,-0.619788758,-0.619788757999999,lgCL_train
4413,0.6917532,0.6917532000000002,lgCL_train
4417,-0.188424994,-0.1884249940000003,lgCL_train
4449,-0.346787486,-0.3467874859999999,lgCL_train
4450,-0.142667504,-0.14266750400000017,lgCL_train
4456,-0.258060922,-0.2580609219999996,lgCL_train
4463,-1.744727495,-1.7447274950000038,lgCL_train
4474,-0.180456064,-0.18045606399999997,lgCL_train
4485,-0.358525889,-0.3585258889999994,lgCL_train
4486,0.09808969,0.09808969000000008,lgCL_train
4497,-0.045757491,-0.04575749099999991,lgCL_train
4499,-0.045757491,-0.04575749099999991,lgCL_train
4507,0.176091259,0.17609125899999978,lgCL_train
4510,1.066624051,1.0666240510000018,lgCL_train
4528,0.120573931,0.12057393099999972,lgCL_train
4539,-0.37923951,-0.37923951000000017,lgCL_train
4543,-0.22184875,-0.22184874999999973,lgCL_train
4593,-0.180456064,-0.18045606399999997,lgCL_train
4595,-0.458420756,-0.45842075600000043,lgCL_train
4614,-2.698970004,-2.698970003999995,lgCL_train
4616,-1.180456064,-1.1804560639999986,lgCL_train
