PUBCHEM_CID,Actual,Predicted,Dataset
16363,-0.302770657,-0.3098554183774781,lgCL_train
16850,-1.107905397,-1.2075576118320972,lgCL_train
17134,-3.36797722,-2.2698376707919143,lgCL_train
17182,-0.010461197,-0.13465919686109362,lgCL_train
17507,-1.282329497,-1.3822154214134583,lgCL_train
17925,-1.991399828,-1.5561743820039533,lgCL_train
18283,-0.308034897,-0.23422149414829208,lgCL_train
18343,-0.180456064,-0.5985777612779489,lgCL_train
18381,-0.920818754,-0.8205986735025179,lgCL_train
19649,-1.329754147,-1.2298140218769613,lgCL_train
20279,-0.075720714,-0.3371217142935694,lgCL_train
20824,-0.943095149,-0.8147103057834157,lgCL_train
21233,-1.142667504,-1.042520520890131,lgCL_train
21319,-0.841637508,-0.8437560250509002,lgCL_train
21700,0.334453751,0.23463996605123616,lgCL_train
22419,-1.142667504,-1.0372593511710675,lgCL_train
23480,-1.180456064,-0.6218066834938565,lgCL_train
23606,-1.107905397,-1.3276576598843837,lgCL_train
24066,-0.473660723,-0.37340173234001006,lgCL_train
24750,-0.589825535,-0.49018000975344694,lgCL_train
25419,-1.017728767,-1.038019662303141,lgCL_train
26098,-2.075720714,-1.3559024079615771,lgCL_train
26388,-0.137630063,-0.03734195376476612,lgCL_train
26757,0.079181246,-0.24579524693019938,lgCL_train
27661,-0.920818754,-0.24650795775215073,lgCL_train
28417,-0.025672565,-0.3181397920317414,lgCL_train
28693,-0.239577517,-0.11886233144778513,lgCL_train
28864,-0.097997109,-0.21076124094576787,lgCL_train
30131,-0.017728767,-0.10608535590244705,lgCL_train
30323,0.455484402,0.3553957267636161,lgCL_train
30668,-0.599585373,-0.16755744213338097,lgCL_train
30699,-0.790484985,-0.7045910715181743,lgCL_train
31101,-1.0,-0.3911885104780631,lgCL_train
31402,0.120573931,-0.7939177776678401,lgCL_train
31508,-0.246416941,-0.4018456975232415,lgCL_train
31640,-0.464886798,-1.0784386930809675,lgCL_train
32176,-1.744727495,-1.5151244341280996,lgCL_train
33036,-0.856093425,-0.36624307579399495,lgCL_train
33042,-1.045757491,-1.145484170704184,lgCL_train
33624,-0.292429824,-0.39263534306600734,lgCL_train
33625,0.079181246,-0.17953968360396177,lgCL_train
33887,-1.235077015,-0.3637689418973734,lgCL_train
34521,-0.180456064,-0.21578648234084608,lgCL_train
34633,0.330993219,-0.02412256050751882,lgCL_train
35370,0.176091259,-0.028007313566127845,lgCL_train
36109,-0.085128182,-0.11668127599760258,lgCL_train
36119,-1.22184875,-1.3220450892014326,lgCL_train
36273,-0.4225082,-0.5228109117182075,lgCL_train
36294,-1.017728767,-1.1179090426372564,lgCL_train
36314,-0.415668776,-0.3156473772533526,lgCL_train
36354,-0.142667504,-0.18572352718721896,lgCL_train
36462,-1.522878745,-1.6229683190325963,lgCL_train
36921,-0.966576245,-0.8666049318112314,lgCL_train
37264,-1.239577517,-1.1393699846567704,lgCL_train
37542,-0.505845406,-0.6667410140499451,lgCL_train
37632,-0.42945706,-0.3772726353876556,lgCL_train
37768,-1.180456064,-1.080401479708127,lgCL_train
38477,-0.762456262,-0.7830320162458339,lgCL_train
38521,0.364416974,-0.42600579570510544,lgCL_train
39765,-0.568636236,-0.6687653372787947,lgCL_train
39860,0.604071692,0.07229259280699041,lgCL_train
39981,-1.135488919,-1.0354091233448195,lgCL_train
40113,-2.522878745,-1.7510618174400658,lgCL_train
40632,-0.669006782,-0.38798650283976055,lgCL_train
40839,-0.879426069,-0.7794867906815739,lgCL_train
41693,-0.045757491,-0.619900643096819,lgCL_train
41835,-0.017728767,-0.11792719858000766,lgCL_train
42008,-1.045757491,-1.1453718572648577,lgCL_train
42396,0.122543524,0.031048954950896324,lgCL_train
